,Unnamed: 0,os_dialog_id,emotion,confidence,os_dialog
195173,195173,5075509,embarrassed,0.9770388000000001,"- Suzanne , why aren 't you dressed ?
- We got to get going .
- I can 't think of work at a time like this . Because it 's time to go to work .
- Well , I 'm not going to work . I 'm too embarrassed ."
195403,195403,170048,embarrassed,0.97701025,"- So he got you another difficult task .
- What should I cook for him ?
- Sea bream ... If I 'd just know a little bit more of Ieyasu-san 's likes . It 's impossible , you met him only the other day .
- This feels great ! But I do know a lot about that person ... I met only a few days ago . Something even people close to him don 't know .
- Don 't stare at me like that . That 's embarrassing ."
195722,195722,8206384,embarrassed,0.9769726000000001,"- What happened ? Let me stay like this . Everyone is looking . Let them .
- What 's embarrassing ? I am your wife . Are you embarrassed ... Be reasonable , let 's go inside . Let your reasons be . Can you not even ask me what I 've been through ?"
195905,195905,4489039,embarrassed,0.9769479,"- Oh , my life is over .
- Okay , now I 'm officially embarrassed ."
196532,196532,4967237,embarrassed,0.9768735999999999,"- Screw you , pretty boy !
- Pretty boy ? I 'm uglier than you !
- Hot day today , huh ?
- Yeah . You must be bacon in the sun .
- Because I 'm a pig ?
- I get it . You get it ?
- Yeah . That 's good .
- This is embarrassing . And over Mickey , too ."
200103,200103,7429735,embarrassed,0.9764316999999999,"- Now this is a surprise !
- I didn 't expect that !
- Me neith ... er I 'm embarrassed . Now I 'm stuck ."
201079,201079,3993513,embarrassed,0.9763141,"- The jerk , this is so childish ! And he 's a copycat .
- Wait and see !
- Huh ? What 's wrong with this ?
- This is so embarrassing ! What should I do ?"
201192,201192,3987312,embarrassed,0.9762999,"- Thank you , Alan .
- Tell me about this project you think Vince would be perfect for . After we digest , Eric . After we digest .
- So what do you think of this place ? It 's great . You know , I paid 140 grand for it in 1967 . Steve McQueen told me I was out of my mind . It 's worth 13 million today . What if I was to tell you you could buy a place for 140 grand and some day it would be worth $ 13 million ? Is that something you 'd be interested in ? Of course , Bob . Who wouldn 't ?
- There she is .
- Marsha , come here . I want you to say hello to my friend .
- She 's still got the legs , huh ?
- I don 't see anything under the name Saigon . He 's a black man about yo high , probably carrying a Glock . Do you have a metal detector ?
- No , we don 't . Thanks anyway .
- You really think he 's at this hotel ? I know he is . I can feel him . Are you auditioning for Medium , jerk-off ?
- Whatever . He 's here . Let 's go find him .
- How ? Come on . This time I got a plan . I didn 't expect to do this today . You needed to go shopping .
- I know . But , like , you didn 't have anything better to do ?
- Nicole , I 'm unemployed . This has been one of the most fulfilling days I 've had in weeks .
- Are you coming out ? I want to see you in that dress .
- No , I 'm embarrassed . You come in ."
201449,201449,686773,embarrassed,0.97626716,"- What were you talking about just now ?
- Nothing , it 's too embarrassing I can 't say it"
201598,201598,1953743,embarrassed,0.97624934,"- It 's my brother 's . Look .
- T.S. "" His initials !
- What 's his name ? Takeshi Shima .
- Where did you find this ? In Godzilla Tower .
- And how was he doing ?
- I didn 't see him . But I 'm sure he 's there .
- Yeah . It 's not going to be easy to find him . The whole thing gets more suspicious by the minute .
- What 's this "" absolute peace "" about ?
- So we have to find out the significance behind all this "" absolute peace "" talk .
- There 's something very odd about the chairman too . They call him the chairman , but in fact , he 's only a child . He sits there solving high-level mathematical problems . He 's beyond being a child prodigy or a genius .
- And what kind of problem do you think he was calculating ?
- The main orbit of the Nebula M space-hunter .
- Nebula M space-hunter ?
- Do you know of it ? What ?
- No , never heard of it . I guess the Godzilla Tower is the only place we have to look . It 's gonna be tough .
- Oh , no . This is embarrassing ."
201899,201899,5717215,embarrassed,0.97621286,"- Well , that 's a lot better than our song , Steve .
- They 're playing a crunchy tune ! We 're getting embarrassed out here !"
201900,201900,5868669,embarrassed,0.97621286,"- Well , that 's a lot better than our song , Steve .
- They 're playing a crunchy tune ! We 're getting embarrassed out here !"
202143,202143,4470774,embarrassed,0.9761834999999999,"- What 's wrong ? I wanted to see how you were doing .
- That 's sweet . I 'm doing better . So it was nothing serious ?
- No . Want a drink ? You just didn 't feel well for a moment .
- Exactly . I would have reacted the same way .
- Quite a shock , after 15 years . He said he saw you yesterday . Why didn 't you say anything ?
- I don 't know ... I was embarrassed ."
202451,202451,659855,embarrassed,0.97614247,"- Kyoichi , you sleep here with mom tonight . Taki 's next door . He 'll be at peace if he 's not alone .
- Taki , sleep with me . Shall spread your futon here .
- It 's okay , I 'll be closer in Botchan 's bed .
- Taki , sleep with me .
- Sure . We can set Mr. Itakura 's bed on the parlor 's sofa .
- I 'd rather go back .
- I can still catch a train . Please stay . Such a night , you never know what could happen .
- Right , taki ?
- Please stay .
- I 'm embarrassed ."
210084,210084,1474078,embarrassed,0.9751949000000001,"- You must stop ...
- What ? Norman , what are you doing ?
- I think I peed my pants ."
210086,210086,7232303,embarrassed,0.97519445,"- Ok ! now we 're gonna learn ... how to add !
- Hey ! Hey ! Now that is all fun and games until somebody loses an eye .
- No , stop ! Sit down ! Stop ! Listen ! I 'm serious ! Stop laughing ! This is boring ! Yeah !
- You 're no fun . Yeah !
- I still want a pony . Yeah !
- I just wet my pants ."
210143,210143,3023793,embarrassed,0.9751880999999999,"- Stay back . Don 't hurt me . You have more to fear from your own cowardice than from me .
- Relax , folks . You 're safe now .
- Get away ! Don 't come near me .
- Don 't gush all over us , OK ? It 's kind of embarrassing ."
213278,213278,364473,embarrassed,0.9747935,"- Zurich , you got office in Zurich ?
- Paris , I can call Paris ?
- Do whatever you need to do . Go ahead , take your time . Stick around for a little bit .
- See my friends over there ?
- You got the wrong office . You 're gonna be embarrassed ."
214335,214335,6109656,embarrassed,0.9746601,"- Chinese cuisine ?
- Yes But next time when we dine out can you please put on some shoes ?
- I 'm quite embarrassed already Shall we grab a seat ?"
215020,215020,848456,embarrassed,0.9745714,"- Where did you get the tea ?
- Excuse me , ma 'am . Get in the line . Excuse me .
- Madam , please get in the line .
- That crazy man was saying something .
- How dare you ? Do you know who I am ?
- If you come more frequently to my house , I 'll know who you are .
- Shut up . I came here to perform in a dance show . I can 't stand in the line and embarrass myself ."
215610,215610,3849866,embarrassed,0.9745009,"- Hey . Hey . What took you so long ?
- I was sure you 'd come back .
- I guess that 's case closed on the telepathy stuff .
- What are you drinking ? I don 't know , something soothing . Kahlua and cream . He 's kidding . Give him a beer .
- Must you always embarrass me ? Hey , I have had a traumatic night . I feel very exposed , vulnerable , confused ..."
215886,215886,3640333,embarrassed,0.97446626,"- If he doesn 't go back to April 28 , 1876 , he doesn 't get married he doesn 't have children , and you want to know what ? What happened with the elevators today , well that 's going to seem like a walk in the park .
- Stuart ! This is embarrassing . It 's embarrassing now , all right ?"
216299,216299,7498810,embarrassed,0.97441226,"- What 's next ? Straight hairdressers ? Decorators ?
- Once you start giving quid pro deus ex affirmative heterosexual action ... RICHARD : ... it won ' t stop . It 's enough they run the Republican Party . Potential jury out there heard that . What 's wrong with you ? I have had it ! This firm is a joke ! We look like clowns . We get a big case and look at us .
- Ally calls our client a killer . You go on TV and say killing is a wifely thing . And you blurt "" Poughkeepsie "" and flush toilets by remote ! We 're a joke , and I 'm embarrassed to be here !
- I 'm embarrassed !"
217606,217606,3625002,embarrassed,0.97423875,"- It fell right on the floor .
- What ? The kidney ? Slipped from my hand , how embarrassing . Mertle kicks it , it rolls under the O.R. table slides across the room ."
219006,219006,3291182,embarrassed,0.9740529,"- Is he in or not ?
- Or is he refusing visitors ?
- I realize he 's a busy man , but I 'm an old friend .
- He 's not in right now . Even if he were , you need an appointment to see him .
- This is slightly embarrassing ."
219676,219676,5046661,embarrassed,0.9739706,"- What an arrogant jerk . I should blame myself for being a police officer .
- Our center is going through a lot these days . Tell me about it . It 's thrilling just to watch . I didn 't know it was so hard to work in a call center .
- Gosh , my shoulders are so stiff .
- Hey , you know what ? What ?
- I heard the restaurant building in Burim-dong belongs to Mr. Oh 's dad . I could tell from his SNS account that he 's truly enjoying his life .
- It belongs to his father . It 's not his property .
- I didn 't say it 's his property . Look at you getting all worked up . Did you know that , Ms. Park ? He even invited us to a party where he was a DJ .
- Doesn 't he sometimes show that he 's wealthy ? Why don 't you talk about it in front of him ?
- The best way to figure it out is to ask him directly . Don 't you think ?
- You must feel embarrassed ."
220915,220915,4326355,embarrassed,0.97381103,"- There were a lot of people . There were .
- Don 't roll the camera ... I 'm embarrassed ."
221293,221293,1113618,embarrassed,0.97375894,"- You 've come to help me ? Ma , are you all right ? Why are you all covered in mud ?
- I fell over ."
223065,223065,8281568,embarrassed,0.9735146000000001,"- That 's pathetic ! What did I do ?
- The classic move by the Italian male ! I just helped her !
- The gentleman bit ! Are we still there ?
- They 're looking at us !
- Hello ! What are you doing ?
- Saying , Hi . How embarrassing !"
223884,223884,3085195,embarrassed,0.9734148000000001,"- Do you have blood circulation problems ?
- I don 't know . Let the doctor examine you .
- I 'm embarrassed ."
